NixOS Releases,Contributors,Commits,Last Commit
NixOS\n19.03,3223,173691,34c7eb7545d155cc5b6f499b23a7cb1c96ab4d59
NixOS\n19.09,3633,195190,75f4ba05c63be3f147bcc2f7bd4ba1f029cedcb1
NixOS\n20.03,4071,216224,1db42b7fe3878f3f5f7a4f2dc210772fd080e205
NixOS\n20.09,4705,247167,1c1f5649bb9c1b0d98637c8c365228f57126f361
NixOS\n21.05,5607,296223,022caabb5f2265ad4006c1fa5b1ebe69fb0c3faf
NixOS\n21.11,6314,337975,eabc38219184cc3e04a974fe31857d8e0eac098d
NixOS\n22.05,6987,384653,380be19fbd2d9079f677978361792cb25e8a3635
NixOS\n22.11,7707,433406,ea4c80b39be4c09702b0cb3b42eab59e2ba4f24b
NixOS\n23.05,8526,491784,679cadfdfed2b90311a247b2d6ef6dfd3d6cab73
NixOS\n23.11,9249,539693,ece040c37c945618364ad2f7a7e7e5321cfb3e84
